,num_samples,num_classes
33682775001015099,480,20
3095434349768199,480,20
194871080089246921,480,20
20370141814340504,480,20
25267268569088272,480,20
71851101511628270,480,20
30902907466382384,480,20
71886493286667079,480,20
214509259084248199,480,20
29022475059588037,480,20
2970082692863697,480,20
26531552077956659,480,20
100961937426770698,480,20
46739434511584625,480,20
8380368370833451,480,20
18509358834981566,480,20
4177623488968786,480,20
435525096104627649,480,20
8681919337921919,480,20
3532028218547857,480,20
23990721278799929,480,20
34674355822749566,480,20
76083564046693674,480,20
21588979724713830,480,20
60284353841340135,480,20
29257277112303999,480,20
9386564377984352,480,20
18999656179793914,480,20
66463244920536266,480,20
103812486569030645,480,20
4502073662614465,480,20
79948154040816921,480,20
30428556865572089,480,20
1116052394750314,480,20
70576777967191071,480,20
3987413441261579,480,20
16289827312359315,480,20
60816394427327605,480,20
31975326174268171,480,20
8725802407151342,480,20
30988679838356592,480,20
318743511459140957,480,20
10575684861673766,480,20
91906869575513636,480,20
23049608652872452,480,20
52684786087302468,480,20
32064412836002244,480,20
426082655126588405,480,20
47458749917621593,480,20
3154787949485774,480,20
15375567770431477,480,20
23933343551916618,480,20
69714343868380193,480,20
22348144922915250,480,20
31752602494324242,480,20
68383636786757576,480,20
51870081935142767,480,20
37026803351228627,480,20
45372148888059168,480,20
33858074510646359,480,20
23589795856318386,480,20
67694664182448253,480,20
19989910555555789,480,20
6930141929815143,480,20
46411801832693202,480,20
70698661062784985,480,20
52294344855839533,480,20
35999362911487385,480,20
52059491298243326,480,20
11510510243826855,480,20
246659912882754597,480,20
541342250606962,480,20
28441769059849851,480,20
3607518366657648,480,20
39321757288252543,480,20
123845542274502925,480,20
62686603308155952,480,20
111269332375513857,480,20
13322929412395647,480,20
12621531652274526,480,20
49976402887383756,480,20
44031211903783111,480,20
222571047227551654,480,20
23520761549508233,480,20
75141872464705568,480,20
469810681597791954,480,20
109644478909728892,480,20
113520232897587804,480,20
171016688622829388,480,20
61900579048304378,480,20
64750931471393289,480,20
80572922107292780,480,20
17220084573621392,480,20
11782623810735526,480,20
28120372938908196,480,20
96420613413774800,480,20
13577324806230122,480,20
42811164872709326,480,20
65202336459123721,480,20
12583651568274728,480,20
42582561249136792,480,20
6149340752456565,480,20
491285599048720,480,20
12349088312553986,480,20
82909206449550830,480,20
13769047716649395,480,20
162369973583849655,480,20
13175174639902011,480,20
128521545030783309,480,20
5980216638315373,480,20
86163968027562991,480,20
42082281860233200,480,20
125021611735474386,480,20
171096958507581545,480,20
15513361980119468,480,20
120167651796533689,480,20
13988923823563082,480,20
215985312147375694,480,20
18474236259950052,480,20
21146812054012537,480,20
1649157073365850,480,20
105042589266193419,480,20
112280716771438656,480,20
1381932115032092,480,20
202701932815457388,480,20
13113746998091272,480,20
206307026431294917,480,20
14168193894673444,480,20
1289732188223312,480,20
11673109236967634,480,20
1867375061084491,480,20
13872501604521450,480,20
15633103125946410,480,20
132992970963160493,480,20
40206495039778433,480,20
14187362628070257,480,20
19559554068059822,480,20
511204419345648718,480,20
39651976671511261,480,20
21926727543636975,480,20
79227164629150200,480,20
48239288421176705,480,20
25872282776609515,480,20
5711577543110667,480,20
44019660664849140,480,20
28156164099279230,480,20
176162498136951684,480,20
18202768156531314,480,20
374568150337374852,480,20
86511632938852418,480,20
22830480929087020,480,20
87229914260791000,480,20
95867507639169,480,20
2148732554443256,480,20
259521862691697837,480,20
13512116578645807,480,20
16959046580868343,480,20
41206841840372178,480,20
13969013031664057,480,20
4825006266087276,480,20
112658995792839476,480,20
45341249456938562,480,20
78513601311191788,480,20
33891224218876975,480,20
7347469236817214,480,20
18988260372544586,480,20
82883158921421006,480,20
160472864188453658,480,20
82350122916657168,480,20
72360485666504912,480,20
209637003179797156,480,20
37376598877147973,480,20
13485298528297155,480,20
88673393674345002,480,20
68193587703021159,480,20
16073182312682522,480,20
180587550581823379,480,20
83073610219494528,480,20
62643805599442581,480,20
150695879893248231,480,20
16308256933418013,480,20
10559464127021889,480,20
39915082137072190,480,20
45338265325587024,480,20
9458611362464426,480,20
5661763611239236,480,20
512079724708032884,480,20
11491775783586023,480,20
8700144109875921,480,20
52154577899129740,480,20
360682579783076,480,20
25940029518879017,480,20
13996140306414726,480,20
98922054758934389,480,20
92638387762537808,480,20
23180004117669213,480,20
156392482045184205,480,20
82483012800236387,480,20
16438723386339781,480,20
364200787402732900,480,20
109203352483296650,480,20
1996724392547760,480,20
60560338676284772,480,20
21711775824918478,480,20
18650143646130119,480,20
86209646054239383,480,20
66885314039014119,480,20
4582407649491516,480,20
50313863313795373,480,20
26932724635753120,480,20
11497067153626032,480,20
491395277562110572,480,20
22810860818781151,480,20
10722232526343809,480,20
44399766843015338,480,20
11688291690728030,480,20
4537605779584371,480,20
94231077999352852,480,20
52034559092449349,480,20
1605866851211315,480,20
1986233025460582,480,20
102422958402675246,480,20
13401702446490306,480,20
20944155164353035,480,20
29879474387534019,480,20
103200368684564369,480,20
22885459637757378,480,20
124278505807392132,480,20
153277748162542903,480,20
101989327338585781,480,20
17174089865602648,480,20
230831377250940397,480,20
10137655432410632,480,20
284625998406597605,480,20
11072919114515660,480,20
21158602759368676,480,20
22508043216046213,480,20
157928582671726098,480,20
25174533852587113,480,20
19405559814186476,480,20
26664304479915597,480,20
111039334828028492,480,20
107951256192075224,480,20
14976843311239997,480,20
24240598889902913,480,20
131349660822977237,480,20
113893535958567931,480,20
14252235753808757,480,20
148394277486977701,480,20
6558084033690799,480,20
33996443245000444,480,20
24699358549614913,480,20
17488496774228478,480,20
2994679753726828,480,20
38593794617172010,480,20
9421236202228215,480,20
129542970633464275,480,20
104158562542832787,480,20
41448044126809156,480,20
74736797186824388,480,20
126236298208590174,480,20
39853211361564643,480,20
15165873424282018,480,20
13599479510927735,480,20
437440771630951,480,20
12556886776203774,480,20
529273033345551913,480,20
27437475282777309,480,20
91267911609370660,480,20
20819432147659619,480,20
306611265269883181,480,20
6705378787351342,480,20
220360033262145160,480,20
2857392991273603,480,20
72573344457831055,480,20
7828838946446759,480,20
92717804002406763,480,20
15637886592596821,480,20
173831607849447504,480,20
295558269371079289,480,20
19978312861928525,480,20
5076548200687883,480,20
17744711416541357,480,20
20365147831259322,480,20
35465373761438395,480,20
31174550661760507,480,20
13903873274952153,480,20
17818480628425430,480,20
14359763173473347,480,20
28042449535264827,480,20
47526208464897717,480,20
23301390696450680,480,20
250909649843891562,480,20
15299526718724990,480,20
54303491893748773,480,20
6527582787711884,480,20
89775413109144273,480,20
68104833290823646,480,20
9228431938060856,480,20
310087514839920531,480,20
16496621088126307,480,20
109368050611890164,480,20
26197934295666919,480,20
90419905341911765,480,20
133253026236387904,480,20
111674313789568718,480,20
65418125072175914,480,20
65753466878963128,480,20
66674957891299410,480,20
34193149948414753,480,20
8652341381209578,480,20
31668131979773276,480,20
1554506403467025,480,20
414915443394882302,480,20
4927183835424937,480,20
52644325916510412,480,20
166775828351992363,480,20
382495864732500220,480,20
23344645558343457,480,20
161484990604162819,480,20
50409755025306968,480,20
19585230935152356,480,20
7171143448476029,480,20
41837414449267557,480,20
10293599917465869,480,20
25291266733340072,480,20
57857625506173278,480,20
62518182380939813,480,20
155256390333065829,480,20
110868653412812210,480,20
102068097104091567,480,20
97649659146981602,480,20
4403619759514766,480,20
58674882905628274,480,20
23830004465777739,480,20
1426919650204191,480,20
22409568056443765,480,20
4099951889844688,480,20
8001859281055231,480,20
20235518941216807,480,20
68128610852251006,480,20
5078867284612423,480,20
106370210522631925,480,20
363601055205042133,480,20
12912098283597780,480,20
275230050482195277,480,20
16031321778606864,480,20
98942859496801444,480,20
30687046349598030,480,20
222885224463747441,480,20
203307521521520433,480,20
122869978230318432,480,20
1455784318525931,480,20
152035830507345485,480,20
8427324007638298,480,20
415196270219793614,480,20
1100397939219050,480,20
66175352134468568,480,20
81506130242096758,480,20
4187634526975226,480,20
23799681741848324,480,20
21350105107272350,480,20
218063373813011870,480,20
59790633284200728,480,20
26539769434879173,480,20
24396084560804279,480,20
119550767024156071,480,20
295614024907773550,480,20
96054807834341563,480,20
34314439988321816,480,20
84403199413611935,480,20
118549413736243385,480,20
30822009333485185,480,20
3465765594145489,480,20
6056482059043274,480,20
85148618712341363,480,20
56949762240762286,480,20
20254163615011185,480,20
105706535187731823,480,20
9280491047532688,480,20
11479854566157189,480,20
41001005282223026,480,20
85018506709550171,480,20
6696267022020088,480,20
4587666884272065,480,20
192980908192620392,480,20
50159151230524076,480,20
52063244355881656,480,20
18159793238386962,480,20
10871901030045060,480,20
50026311852671817,480,20
76525645118677228,480,20
25393129122869033,480,20
65020035118478744,480,20
9322294028678605,480,20
91024327468616265,480,20
85804546931447601,480,20
10554006729227271,480,20
60564783387411732,480,20
121214972203338426,480,20
19034108857032905,480,20
48602058916489927,480,20
3946088595909188,480,20
64678447273632896,480,20
127507043158991897,480,20
11762883742858799,480,20
22415670825539446,480,20
79781309741529623,480,20
32650812891680436,480,20
13454197224328492,480,20
172061065077480709,480,20
3937881148577705,480,20
113304272211663816,480,20
12263724428021012,480,20
4252652424273404,480,20
73772051436979926,480,20
152276849867730357,480,20
6518073484572571,480,20
87417691994580422,480,20
54624217505157085,480,20
74133750847301777,480,20
99882254245873421,480,20
22564561586738842,480,20
21969143602888455,480,20
27526558409042120,480,20
11812131857389816,480,20
20059167526033145,480,20
171576042691438461,480,20
117337186854588682,480,20
111782563918270426,480,20
11938889304764970,480,20
13421368643448668,480,20
129617149092232256,480,20
198781358646259526,480,20
156302694484594039,480,20
11282181303855245,480,20
138408454886041042,480,20
11952394674101820,480,20
109828109685826566,480,20
11618095756529639,480,20
12813941765777319,480,20
19420412980841789,480,20
121806252538728936,480,20
20733434138935588,480,20
209833178089935809,480,20
15682329080447575,480,20
114315077726234918,480,20
19657684151067838,480,20
196551527277295766,480,20
10899555693040971,480,20
19041605811415260,480,20
11351150163909708,480,20
81838283465550177,480,20
33502273536312717,480,20
171564639133429902,480,20
5399044020050760,480,20
82870316147895770,480,20
13652500971053667,480,20
348968563338247694,480,20
45079785436510122,480,20
27216596450214871,480,20
445651174660937428,480,20
45983226396592055,480,20
197396056095183270,480,20
116678857123127406,480,20
36905347000011935,480,20
54288363198147348,480,20
52834716889717268,480,20
25098900711073362,480,20
17974985203692992,480,20
9736002440894705,480,20
52764879364082087,480,20
38692648396948294,480,20
447926688301724609,480,20
10883977414643188,480,20
15374168120331284,480,20
2697878546436555,480,20
72291862674411644,480,20
47053434308598105,480,20
37307671495575800,480,20
85600996499942748,480,20
118365331027723443,480,20
153728648509898949,480,20
40946550970229175,480,20
37787064348041360,480,20
28813375404150350,480,20
80041810376325138,480,20
99023671304204678,480,20
17018415581468115,480,20
333045979075319604,480,20
652063154710695,480,20
23577612642847100,480,20
287392906424834442,480,20
10135883719448613,480,20
14049981946866524,480,20
25648450549690879,480,20
15440182990836210,480,20
28299745878010839,480,20
93965625704450106,480,20
5367029309490949,480,20
102247753308052890,480,20
33401507899339662,480,20
70251140498220408,480,20
29311333766627852,480,20
14629313813201358,480,20
24267071353634825,480,20
21245536829031020,480,20
34359170508591466,480,20
5432463160845770,480,20
87548721187699047,480,20
25603173029281109,480,20
272754350319523953,480,20
19866258438247900,480,20
1909037918452032,480,20
199811196793470313,480,20
128500878370536033,480,20
485707420831394,480,20
68925171074282859,480,20
72405821903013879,480,20
1708659698344578,480,20
113012111338555080,480,20
106837375492828009,480,20
15273840602843112,480,20
1476943210878979,480,20
11653276385486946,480,20
2471011398545671,480,20
180578584128989322,480,20
4032655659820008,480,20
11883518542599124,480,20
24935273774464855,480,20
268395347758103053,480,20
31802849313049730,480,20
189672889360168902,480,20
28130668286254134,480,20
24881137230773763,480,20
2011738064057848,480,20
19235514037458932,480,20
22279786830034048,480,20
2536176108434517,480,20
177881319682661009,480,20
10989092002012959,480,20
21865021759007058,480,20
22658817077024432,480,20
1787187444837583,480,20
28217123295435433,480,20
188438004930158896,480,20
17313902084426955,480,20
278716144833939235,480,20
110863751174350484,480,20
17957045812667353,480,20
31356384256173174,480,20
14137814267855481,480,20
212712227694090501,480,20
14639286713868569,480,20
16898513926187646,480,20
25645738502127597,480,20
249891225763172879,480,20
135567366859701796,480,20
158004329698705698,480,20
296177837735679,480,20
30002440725420577,480,20
43598854998606435,480,20
4011400041175823,480,20
32999068966866260,480,20
17810010062773256,480,20
7046630557754926,480,20
61244034133515295,480,20
110649118296310044,480,20
20860801348666877,480,20
20833923306549903,480,20
62896108438511509,480,20
73929480252066152,480,20
68103845268558188,480,20
64246330232496841,480,20
15238431253943346,480,20
9996706102651179,480,20
482338583626598390,480,20
168410870526875894,480,20
22646606891693899,480,20
28843005143107716,480,20
101992801936125661,480,20
30145753482095474,480,20
39485209352523128,480,20
956202886107468,480,20
11953340104264637,480,20
42666410457358888,480,20
49428554470006232,480,20
66254729638246563,480,20
115550659408032764,480,20
49442667634751324,480,20
60394940000294061,480,20
66985881409821557,480,20
606475752898296,480,20
39994308011544249,480,20
101347044349056194,480,20
13960291344758189,480,20
16728753901707188,480,20
82476776830035980,480,20
30981048133575061,480,20
42807989040699517,480,20
116117708370166785,480,20
110257910177269042,480,20
18254587038930140,480,20
50634008358152019,480,20
3277203753957177,480,20
4452361512867836,480,20
128602251891302970,480,20
353839958431953681,480,20
4943788134014909,480,20
5417425133365162,480,20
30990526145506041,480,20
192890853383337242,480,20
7773442861030092,480,20
103263872312699938,480,20
10481900395370304,480,20
127822192371972348,480,20
170605231247387800,480,20
103955283105909226,480,20
3602014769110359,480,20
14495646775376813,480,20
3344158290730125,480,20
12098368689071804,480,20
405180143722255544,480,20
2666763429563636,480,20
119441360440948158,480,20
9210675776399885,480,20
42398452310392272,480,20
3947093284314009,480,20
101297288243819973,480,20
3147255428183448,480,20
9148264969101253,480,20
10702285864796384,480,20
10293815792888203,480,20
10718849329058620,480,20
58321041741566471,480,20
27491921943440456,480,20
24896587052028183,480,20
28841171367839946,480,20
20066447040853515,480,20
86959867964968577,480,20
12417926371784235,480,20
197425773056722302,480,20
23556202678635916,480,20
15109839745652369,480,20
54664437210365445,480,20
34146012624750199,480,20
7908186033487683,480,20
500876257377784,480,20
4662265685909486,480,20
268613397283007973,480,20
353444165242631646,480,20
91972099601412624,480,20
58330696069615519,480,20
12149260043429600,480,20
29018944295494357,480,20
240118432750634137,480,20
99821402694586971,480,20
12019032674284761,480,20
9808293737248525,480,20
57164688682466996,480,20
22758764616042203,480,20
37981355849533181,480,20
13670404822629420,480,20
74874330552882718,480,20
8949528035994816,480,20
16863057972562370,480,20
11236598352097409,480,20
174533761335058,480,20
28061077180484183,480,20
32887622484510666,480,20
3510904678176475,480,20
30218539777538029,480,20
63926955559519573,480,20
76978926380852017,480,20
6415090874763975,480,20
123676199220634326,480,20
39141578696877270,480,20
454202495356292438,480,20
79963733675764270,480,20
14988155525754637,480,20
2080749976975795,480,20
5755345254679123,480,20
42091400433174833,480,20
41255379509324449,480,20
345187299181497966,480,20
31739680755515201,480,20
27836055124265276,480,20
62154618820088064,480,20
356985255519198375,480,20
442165389864054706,480,20
428062876615604251,480,20
303335082862193733,480,20
1445294910566383,480,20
1982033228196237,480,20
10341466487156010,480,20
2746047220948386,480,20
22029089827992597,480,20
96585954526903851,480,20
87159308485743415,480,20
85694385449181072,480,20
32039188238465834,480,20
139994863451089466,480,20
62724210240470349,480,20
7435477782882306,480,20
27032600555889168,480,20
342432173562706532,480,20
25332656794339122,480,20
56896274438980850,480,20
171300837541249638,480,20
446901258722469977,480,20
66906561355153009,480,20
480739300982187008,480,20
21846125765285532,480,20
117477479961141908,480,20
18155071108167486,480,20
114873572691215321,480,20
166789346292986582,480,20
215125318926848834,480,20
14616270422469202,480,20
18513045168621524,480,20
118494912780933474,480,20
17825313053489742,480,20
12136635938135325,480,20
127079270916655878,480,20
15922838769075910,480,20
181826798189310127,480,20
12834754743206373,480,20
13480722015667031,480,20
13284276258817087,480,20
1768172576418715,480,20
87913640560474761,456,19
64001858668438532,456,19
464470510057529085,456,19
198525910199192493,456,19
7645165774860774,456,19
60846235134089712,456,19
79756321510232575,456,19
3755384103365887,456,19
28766055060806708,456,19
167444796419363607,456,19
33336325831711488,456,19
396332885484403669,456,19
69697520719261068,456,19
24317185434482641,456,19
27128121773722983,456,19
3637049094646590,456,19
94897232811258114,456,19
46587082486737746,456,19
78467444329332034,456,19
4839935553650816,456,19
7285258310473481,456,19
20053248097261087,456,19
80936769164213894,456,19
15341245251080172,456,19
44118914172852736,456,19
63605619931918188,456,19
107513085938561179,456,19
39195896026214985,456,19
47568858221203623,456,19
19360187080209792,456,19
19630553722843092,456,19
118640280636692215,456,19
15645903043095378,456,19
27237805394454361,456,19
30621658434029939,456,19
79892411706704160,456,19
9044023870570730,456,19
72982175555545452,456,19
67594768991026426,456,19
7212752003848104,456,19
99172376918749682,456,19
9893408302018785,456,19
4627230623051149,456,19
17555922779135317,456,19
317052006904083795,456,19
89571880448440438,456,19
2474987769698600,456,19
6656690795856951,456,19
127264709317303190,456,19
19527515991434708,456,19
87048416608424643,456,19
23553278223992429,456,19
376689781061107076,456,19
117169562334722844,456,19
572214788982845074,456,19
60499568208248561,456,19
4612387144595225,456,19
199327420503063504,456,19
14587359435923160,456,19
3500338014359925,456,19
371253029702747536,456,19
37595822866249681,456,19
6292512919658458,456,19
29453059386569061,456,19
104872940363547915,456,19
170406690374712888,456,19
31720807792811054,456,19
17642410413950028,456,19
1307086958435646,456,19
14234187459915092,456,19
150286140920060722,456,19
83559001154938372,456,19
15701137085873928,456,19
21737672124951954,456,19
5207820555183045,456,19
6647780826608220,456,19
48314884911064248,456,19
159192211545292580,456,19
24599204686554531,456,19
32362742810480933,456,19
54417982027936761,456,19
116679760336076307,456,19
29695492476557997,456,19
2499096115052197,456,19
1676995737972392,456,19
12317889286688505,456,19
30396106698110385,456,19
22089108470881081,456,19
126033636711421546,456,19
5852962737010098,456,19
255380122786840011,456,19
257236073432456080,456,19
21157901934431775,456,19
99471453891527522,456,19
142451384323939466,456,19
31082938790417398,456,19
426878720036850535,456,19
238349126452399924,456,19
26286436825169139,456,19
4575498349125757,456,19
45093225978059323,456,19
8458275731832457,456,19
136263604316210752,456,19
39418304086349564,456,19
70556997162365562,456,19
93055000154167452,456,19
21529061122964636,456,19
28396244405212156,456,19
1364596647431603,456,19
3187449789695672,456,19
135525088263465188,456,19
18356103319521288,456,19
310710990452779797,456,19
13665574072889801,456,19
126476507943960074,456,19
226014565860265924,456,19
19989433952409442,456,19
151177042529119594,456,19
106239575614808362,456,19
119451324081160337,456,19
26843542792492523,456,19
14844798379623568,456,19
103680787705149948,456,19
1260931986672348,456,19
27060056044374510,456,19
6411563881790013,456,19
26546575575923685,456,19
50342872795473715,456,19
132733180530191142,456,19
645279585793679,456,19
147970371509985999,456,19
26096831133914459,456,19
25837247522423956,456,19
298913509826650415,456,19
12547551991224608,456,19
148220750498706964,456,19
179981277407113348,456,19
4702732342774689,456,19
255577428650162092,456,19
26665936844762055,456,19
21380761035175002,456,19
5770942684045619,456,19
27126660813717823,456,19
15450268463952343,456,19
83146525250018994,456,19
8275601332150531,456,19
26872021404196838,456,19
31849467294299101,456,19
7343355336364189,456,19
108428343764037038,456,19
93345383200732502,456,19
38626768403994530,456,19
62527406578786279,456,19
80752114813123305,456,19
67473623867406524,456,19
7016541528093160,456,19
211413442929859647,456,19
86340070343554316,456,19
27020656778119321,456,19
18203984001100286,456,19
40267800437919491,456,19
108844229079193793,456,19
58652596617409461,456,19
125472580384194243,456,19
196540257724975504,456,19
69334088696898781,456,19
86845126514674169,456,19
78933549700117698,456,19
1359569785745049,456,19
123101602590750393,456,19
4139625811693798,456,19
6807644770242971,456,19
20798257787948527,456,19
2070745972498129,456,19
205480778910644829,456,19
66368304975181789,456,19
7146391688455601,456,19
24280712216155743,456,19
39174238411247800,456,19
25300987355264113,456,19
35941256945788025,456,19
14924590849100884,456,19
378679423401611209,456,19
107160684133660393,456,19
12344727425294306,456,19
152068294225780690,456,19
2208752863411997,456,19
42642716357626603,456,19
11542248333354259,456,19
45692495539007034,456,19
16873929356179415,456,19
50989197512256069,456,19
27736300115742219,456,19
7295302169717139,456,19
17493313120042529,456,19
23151730438271450,456,19
22667282440872742,456,19
220784612023742823,456,19
6015488726055651,456,19
10111746400963206,456,19
33192630388216002,456,19
13663326286517387,456,19
37026079273383939,456,19
101716407741402717,456,19
1260795533017856,456,19
11611990784143830,456,19
155562122587730881,456,19
220429341967826613,456,19
19218624000282013,456,19
46631591455650664,456,19
95410572716608960,456,19
124451907731020702,456,19
47968886149645266,456,19
185749869798905963,456,19
40168772372986296,456,19
59553878397253982,456,19
16575029384902466,456,19
18682017874588008,456,19
53150401722532645,456,19
13704592836881256,456,19
112643285127585510,456,19
12689415538781420,456,19
48971582538252661,456,19
78922349344536063,456,19
137607425429320112,456,19
295054843803285829,456,19
14443426118032922,456,19
50536828532688271,456,19
15682122975772975,456,19
2720849667743944,456,19
14348035886937216,456,19
21940945174970847,456,19
103962226628433570,456,19
8196922984368737,456,19
75560664928839004,456,19
8436952205447780,456,19
16224675928708957,456,19
90243938065662867,456,19
124380860840972911,456,19
45913027014445490,456,19
122474434196339838,456,19
57079419680492888,456,19
40918949729684316,456,19
197765646434635530,456,19
37433751657626043,456,19
12157782281297661,456,19
22639419499038327,456,19
6087493925630374,456,19
31242763223570328,456,19
72563089142622434,456,19
676647506368946,456,19
30251979144322545,456,19
143869089647058949,456,19
7259707574042868,456,19
45552676942241233,456,19
419827867956841014,456,19
4868420427973719,456,19
87395759035585286,456,19
11737797237781921,456,19
54605397068860780,456,19
91625248847340761,456,19
110700930194087360,456,19
350624528824884564,456,19
126277199442590429,456,19
11200956540497431,456,19
15277383036910949,456,19
130978749632819060,456,19
12937057246008236,456,19
122589425679880562,456,19
14943083693575780,456,19
153496603031529937,456,19
18513431128549715,456,19
15999856999736429,456,19
20229514864927335,456,19
15511815798867647,456,19
108782520343015025,456,19
106724997767574971,456,19
154002821857802277,456,19
19090228761744637,456,19
21745384964068676,456,19
31757725675935404,480,20
7916506192497336,480,20
124011975671125549,480,20
27195437120445246,480,20
8249476069903950,480,20
94478252301500115,480,20
8363094983365387,480,20
17808806541745713,480,20
31967133523346048,480,20
428503092849587920,480,20
22076698918687509,480,20
127824734095933045,480,20
91677386830437246,480,20
61218302677607034,480,20
39620474952268766,480,20
94915536677622832,480,20
3944922950647818,480,20
71488234114223184,480,20
95490635436537273,480,20
310111041279898293,480,20
369063353231934321,480,20
358270969683719958,480,20
7902003973441865,480,20
117149812167292096,480,20
39407297329918179,480,20
19900769235193071,480,20
245724238040230004,480,20
69274609454105864,480,20
81069776747224024,480,20
99078177971234322,480,20
29275932154287726,480,20
197226040320423186,480,20
68334495234014599,480,20
32002972067725388,480,20
28066889555011327,480,20
16993288256164062,480,20
22318986515122395,480,20
254111250360453232,480,20
52339737301002655,480,20
107813155684948015,480,20
10045918611432373,480,20
4460685948766320,480,20
59415131402969188,480,20
25078217484234223,480,20
121724752304254008,480,20
42421801139590253,480,20
24235869409440036,480,20
840580710636734,480,20
17609959793457606,480,20
35381338725281729,480,20
170621168190063754,480,20
74892098811953595,480,20
66079187861058005,480,20
292343656570422184,480,20
506293405185970,480,20
35406612725807750,480,20
19758546767090530,480,20
36966727721701432,480,20
236203295562089892,480,20
106609031083563095,480,20
7779967136500106,480,20
1135509782546345,480,20
95797827360442476,480,20
481249385106989391,480,20
190865658703375747,480,20
65161942952934,480,20
61682213372672738,480,20
30304666960863866,480,20
18210487695345834,480,20
67334454571310755,480,20
6582483848061946,480,20
36256779377476260,480,20
202822676102721016,480,20
4902276474675946,480,20
191928999762011343,480,20
1736689811307240,480,20
14469667017377772,480,20
172895881514095973,480,20
41477597757243050,480,20
82463209068026648,480,20
38962583308700308,480,20
64795719115508710,480,20
47395208435961672,480,20
373978606126429863,480,20
1480795025513688,480,20
116312792079743685,480,20
25565820353364532,480,20
124514021833450670,480,20
197860318578861434,480,20
275909915403128211,480,20
13621780905987414,480,20
12953432264108014,480,20
120675470612974910,480,20
22980277743625958,480,20
112087050927866917,480,20
101940103448022419,480,20
25217596135705292,480,20
116011729460041489,480,20
15401410009118020,480,20
26837554421011377,480,20
1542065923721831,480,20
82237684305810323,480,20
16170821669196807,480,20
2140754809087050,480,20
32111483662945083,480,20
102293325056782340,480,20
143915590787284082,480,20
120859001722527366,480,20
99961198873470690,480,20
427773296025362301,480,20
17963536376842251,480,20
25760492614056708,480,20
5826868320741910,480,20
23889889439058762,480,20
40162530476715848,480,20
46513825926298052,480,20
19460308627345448,480,20
42491510788196449,480,20
46458575405587638,480,20
5057541996817000,480,20
243855658037941470,480,20
17734087506879446,480,20
25439092054236562,480,20
260046618631247353,480,20
16763183095004125,480,20
4479689460284256,480,20
6262849201264185,480,20
29577216174754422,480,20
95785875628555150,480,20
21131681401651656,480,20
364516298547054775,480,20
128283210171545424,480,20
1791861795185998,480,20
46919786502981468,480,20
26899965676320303,480,20
107617291851452883,480,20
19564876143394246,480,20
30359231601772670,480,20
292518945747621859,480,20
2487306551966867,480,20
45432613606058879,480,20
122511644979652121,480,20
15004093605617057,480,20
90731513502640130,480,20
25888964145228693,480,20
17964734802697701,480,20
403439440334328766,480,20
71427307403952189,480,20
32806276158339575,480,20
1959517509180593,480,20
9733616814849195,480,20
13062747700584966,480,20
31970620170364120,480,20
61071100014436617,480,20
425618717956660586,480,20
34377339156113164,480,20
18725080840846344,480,20
9198748979693125,480,20
75623183677404478,480,20
16612221614939515,480,20
156833685920524248,480,20
4777239209847457,480,20
130508688984301424,480,20
15593682556448301,480,20
36401135836940340,480,20
13347560477298955,480,20
126642244551555754,480,20
7493483148574668,480,20
34661811376321465,480,20
145796136013215596,480,20
37262752912406545,480,20
35691171491309702,480,20
41282734002666546,480,20
73660731491481932,480,20
30321841664421141,480,20
26213434108640173,480,20
33589445223719179,480,20
31015974416654401,480,20
446831955980961751,480,20
231186427063876787,480,20
12946107279210020,480,20
123885826606623466,480,20
1736502389959476,480,20
209702711935391252,480,20
15196831760267805,480,20
48332463132142549,480,20
8134986690521119,480,20
52003530967032193,480,20
6216675936523458,480,20
22145417878604338,480,20
370975550687190,480,20
18611516100066042,480,20
23596417190596115,480,20
38866984970833604,480,20
48239770565621740,480,20
117681875868967381,480,20
113938599260329849,480,20
57975958484449489,480,20
111333331678330423,480,20
1044680763645955,480,20
52137675541246221,480,20
33645718450529628,480,20
139298258251423081,480,20
86558514540905107,480,20
142524508294062965,480,20
2985593800548100,480,20
107023397531181312,480,20
26760917008872321,480,20
23067035370401610,480,20
14624023353649107,480,20
14549109656488402,480,20
93433335318444935,480,20
6139502750704122,480,20
32340758354336709,480,20
178963303091650490,480,20
64400212366123577,480,20
3336305626352884,480,20
51225272976971636,480,20
121878153823887483,480,20
23780550748062691,480,20
117169647396144385,480,20
53525374653280010,480,20
36235985743021590,480,20
3085758903548498,480,20
7377727550728711,480,20
5480728521777311,480,20
53767427340106081,480,20
43372652362324310,480,20
11381816531984749,480,20
14614143758929688,480,20
168456470536512912,480,20
8221060837763448,480,20
1396167184561721,480,20
197219699559113869,480,20
80775113203936103,480,20
3026795800414628,480,20
21289579911912799,480,20
3546331431750919,480,20
14743015921767777,480,20
1775838719768439,480,20
30370532456984557,480,20
68621648521133076,480,20
27130188617666083,480,20
203612745290344552,480,20
52153793599111962,480,20
72800059016415160,480,20
29396291838162942,480,20
4490956792700450,480,20
7722624121259360,480,20
93585152739263933,480,20
61371079874535480,480,20
43341539775678634,480,20
40364217980088948,480,20
36061749505108867,480,20
3082865662745712,480,20
393432362227976482,480,20
81423964235686973,480,20
40095466643415636,480,20
10955758768599435,480,20
51082485972099115,480,20
21546899232969990,480,20
2026900623493661,480,20
31626822409072116,480,20
